product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,review_word_count
B004Z7H07K,2.0,1.0,2.0,0,1,2013-02-28,302
B00804BEB2,5.0,0.0,0.0,0,1,2013-02-28,43
B005G2R3K2,5.0,0.0,0.0,0,1,2013-02-28,61
B006O6FKDG,5.0,0.0,0.0,0,1,2013-02-28,29
B005AHICA8,4.0,0.0,0.0,1,0,2013-02-28,371
B0075XNGGK,5.0,0.0,0.0,0,1,2013-02-28,20
B008CO91JC,2.0,1.0,2.0,0,1,2013-02-28,111
B00B2AY0Q2,5.0,0.0,0.0,0,0,2013-02-28,207
B004UCBU6M,3.0,2.0,2.0,0,1,2013-02-28,25
B0039X2THM,2.0,0.0,0.0,0,1,2013-02-28,33
B0083TXWXC,4.0,1.0,1.0,0,1,2013-02-28,19
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-28,23
B004Z7H07K,4.0,0.0,0.0,0,1,2013-02-28,48
B007X90B46,3.0,0.0,0.0,0,0,2013-02-28,259
B000OC2W50,5.0,0.0,0.0,0,1,2013-02-28,47
B004ORV2S4,2.0,0.0,1.0,0,1,2013-02-28,24
B0083TXXZ4,5.0,4.0,4.0,0,1,2013-02-28,31
B009F7OQ54,5.0,0.0,0.0,1,0,2013-02-28,83
B0009QXXB8,5.0,0.0,0.0,0,1,2013-02-28,29
B000SQTJJO,2.0,2.0,2.0,0,1,2013-02-28,96
B0085UA9VC,2.0,1.0,1.0,0,1,2013-02-28,41
B004P98R66,5.0,0.0,0.0,0,1,2013-02-28,33
B009Z7E8FC,5.0,1.0,1.0,1,0,2013-02-28,79
B00428LIX4,5.0,0.0,0.0,0,1,2013-02-28,25
B008B68J2G,5.0,0.0,0.0,1,0,2013-02-28,313
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-28,63
B007ADIC82,4.0,0.0,0.0,0,1,2013-02-28,112
B0085UA9VC,5.0,0.0,0.0,0,1,2013-02-28,28
B008B68J2G,4.0,0.0,1.0,1,0,2013-02-28,84
B009F7OQ54,3.0,0.0,0.0,1,0,2013-02-28,302
B006CC0HR6,5.0,0.0,0.0,0,1,2013-02-28,19
B004MWJLN4,5.0,0.0,0.0,0,1,2013-02-28,57
B009F7OTHY,4.0,0.0,1.0,1,0,2013-02-28,129
B0015R6UXI,5.0,0.0,0.0,0,1,2013-02-28,30
B003F7YHXQ,5.0,0.0,0.0,0,1,2013-02-28,31
B0077NCEWA,5.0,0.0,0.0,0,1,2013-02-28,45
B00804BEB2,4.0,0.0,0.0,0,1,2013-02-28,161
B006BMA1QE,5.0,0.0,0.0,0,1,2013-02-28,23
B007J3FBKU,5.0,0.0,0.0,0,1,2013-02-28,49
B004FH9FF0,5.0,0.0,0.0,0,1,2013-02-28,22
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-27,36
B008D9MT68,4.0,0.0,0.0,0,1,2013-02-27,39
B004FH9FF0,5.0,0.0,0.0,0,1,2013-02-27,44
B004P9591C,5.0,0.0,1.0,0,1,2013-02-27,43
B00B2B0I62,5.0,0.0,0.0,0,0,2013-02-27,135
B00112CHCK,5.0,0.0,0.0,0,1,2013-02-27,30
B008EG7KSM,5.0,0.0,0.0,0,1,2013-02-27,20
B0083TXWXC,3.0,5.0,5.0,0,1,2013-02-27,46
B009F7OXCA,3.0,31.0,40.0,1,0,2013-02-27,74
B008KGR2OI,5.0,0.0,0.0,1,0,2013-02-27,245
B007X909NY,3.0,0.0,0.0,0,1,2013-02-27,44
B0084BPZES,2.0,2.0,2.0,0,0,2013-02-27,57
B0075XNGGK,5.0,0.0,0.0,0,1,2013-02-27,103
B009F7OXCA,5.0,0.0,0.0,0,1,2013-02-27,22
B006O6FMOI,5.0,0.0,1.0,0,1,2013-02-27,40
B0083TXXZ4,5.0,4.0,4.0,0,1,2013-02-27,27
B004OS8J98,5.0,0.0,0.0,0,1,2013-02-27,25
B009F7OXCA,5.0,0.0,0.0,0,1,2013-02-27,117
B003CRJU0Y,4.0,0.0,1.0,0,1,2013-02-27,51
B0085UA9WQ,5.0,0.0,0.0,1,0,2013-02-27,67
B005G2R3K2,4.0,0.0,0.0,0,1,2013-02-27,34
B007KJECSU,5.0,0.0,1.0,0,1,2013-02-27,44
B004P9591C,5.0,1.0,1.0,0,1,2013-02-27,20
B009F7OUPK,3.0,0.0,0.0,1,0,2013-02-27,54
B008EG7KSM,5.0,0.0,0.0,0,1,2013-02-27,33
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-27,20
B004P971VI,5.0,0.0,0.0,0,1,2013-02-27,37
B006YKE6D2,4.0,0.0,0.0,0,1,2013-02-27,20
B00859GIQ8,5.0,0.0,0.0,0,0,2013-02-27,22
B004Z3MLLY,5.0,0.0,0.0,0,0,2013-02-26,48
B003P8IXTY,3.0,0.0,0.0,0,1,2013-02-26,25
B008GS8NSO,4.0,0.0,0.0,0,1,2013-02-26,24
B008B68J2Q,4.0,0.0,0.0,1,0,2013-02-26,315
B004ORWVQG,5.0,0.0,1.0,0,1,2013-02-26,20
B0015R6UXI,3.0,0.0,0.0,0,1,2013-02-26,37
B0036RMD5Y,4.0,0.0,0.0,0,1,2013-02-26,48
B00112CHCK,3.0,0.0,0.0,0,1,2013-02-26,44
B0083TXWXC,4.0,1.0,1.0,0,1,2013-02-26,69
B004P98R66,5.0,0.0,1.0,0,1,2013-02-26,23
B009F7OXCA,5.0,0.0,0.0,1,0,2013-02-26,119
B009F7OXCA,3.0,0.0,0.0,0,1,2013-02-26,145
B00004S7ZG,5.0,0.0,1.0,0,1,2013-02-26,21
B001R6W4KA,5.0,0.0,0.0,0,1,2013-02-26,45
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-26,46
B008KGR2OI,4.0,0.0,0.0,1,0,2013-02-26,457
B004Z3MLLY,3.0,0.0,0.0,0,1,2013-02-26,35
B004Z7H07K,5.0,0.0,0.0,0,0,2013-02-26,31
B0084BPZES,5.0,0.0,0.0,0,1,2013-02-26,35
B008B68J2Q,4.0,0.0,0.0,0,1,2013-02-26,43
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-26,37
B007BSXZZG,4.0,0.0,0.0,0,1,2013-02-26,19
B00112CHCK,5.0,0.0,0.0,0,1,2013-02-26,36
B000OC2W50,4.0,0.0,0.0,0,1,2013-02-26,42
B0083TXW6E,4.0,0.0,0.0,0,1,2013-02-26,25
B0085UA7UA,4.0,0.0,0.0,1,0,2013-02-26,46
B008D9MT68,5.0,0.0,0.0,0,1,2013-02-26,23
B003CRJU36,5.0,0.0,0.0,0,0,2013-02-26,147
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-26,219
B003AIM52A,5.0,0.0,0.0,0,1,2013-02-26,20
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-26,89
B000SQTJJO,5.0,1.0,1.0,0,1,2013-02-26,21
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-26,55
B0083TXXTA,2.0,1.0,4.0,0,1,2013-02-26,44
B00499CVBE,3.0,0.0,0.0,0,1,2013-02-26,37
B007X9DRWO,3.0,1.0,3.0,0,1,2013-02-26,365
B007X93IZ0,5.0,0.0,0.0,0,1,2013-02-26,88
B0039S7NO6,5.0,0.0,0.0,0,0,2013-02-26,66
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-26,49
B0002CYTXK,5.0,1.0,1.0,0,1,2013-02-25,134
B008B68J2Q,3.0,0.0,0.0,1,0,2013-02-25,308
B008DKA3XI,4.0,0.0,0.0,0,1,2013-02-25,28
B003AIM52A,1.0,0.0,13.0,0,1,2013-02-25,25
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-25,20
B004W280V8,2.0,0.0,0.0,0,1,2013-02-25,44
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-25,31
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-25,38
B007J3FBKU,5.0,0.0,0.0,0,1,2013-02-25,104
B00499CVBE,3.0,0.0,0.0,0,0,2013-02-25,107
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-25,24
B009F7OUPK,1.0,16.0,17.0,1,0,2013-02-25,223
1603800859,5.0,2.0,3.0,0,1,2013-02-25,28
B000GUEXBG,5.0,0.0,0.0,0,1,2013-02-25,29
B009Z7E8FC,3.0,2.0,3.0,1,0,2013-02-25,101
B007J3F98O,5.0,1.0,1.0,0,1,2013-02-25,59
B007XPLI38,5.0,0.0,0.0,0,1,2013-02-25,56
B003AIM52A,5.0,0.0,0.0,0,1,2013-02-25,25
B00112CHCK,5.0,0.0,0.0,0,1,2013-02-25,33
B00421AGFW,5.0,0.0,0.0,1,0,2013-02-25,55
B00112CHCK,3.0,0.0,0.0,0,1,2013-02-25,32
B002ZCXNQE,5.0,0.0,0.0,0,0,2013-02-25,28
B008B68J2Q,2.0,0.0,0.0,0,0,2013-02-25,57
B00859GJWQ,2.0,1.0,1.0,0,1,2013-02-25,62
B0051MMFRS,2.0,0.0,0.0,0,1,2013-02-25,21
B004Z1JUJ2,1.0,0.0,0.0,0,1,2013-02-25,30
B0039S7NO6,5.0,0.0,0.0,0,0,2013-02-25,259
B003AIM52A,3.0,0.0,0.0,0,1,2013-02-25,65
B004ORWWP6,4.0,0.0,0.0,0,1,2013-02-25,285
B001446E4W,1.0,0.0,0.0,0,1,2013-02-25,21
B008DKA3XI,4.0,0.0,0.0,0,1,2013-02-25,26
B006OJM5P4,5.0,4.0,4.0,0,0,2013-02-25,355
B0083TXXE0,1.0,1.0,3.0,0,1,2013-02-25,27
B0085UA9VC,5.0,0.0,0.0,0,1,2013-02-25,64
B003AIM52A,4.0,0.0,0.0,0,1,2013-02-25,21
B00804BDCM,5.0,0.0,0.0,0,1,2013-02-25,26
B007RM5DTC,5.0,0.0,0.0,0,1,2013-02-25,22
B004UU83IC,5.0,0.0,0.0,0,1,2013-02-25,20
B0083TXWXC,3.0,15.0,20.0,0,0,2013-02-25,40
B0084BPZES,5.0,0.0,0.0,0,1,2013-02-25,230
B004ORWXFA,4.0,0.0,0.0,0,1,2013-02-25,22
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-25,95
B009TN9OW4,4.0,0.0,0.0,1,0,2013-02-25,348
B004S2M414,5.0,0.0,0.0,0,1,2013-02-25,19
B003AIM52A,3.0,0.0,1.0,0,1,2013-02-25,20
B00421AGOS,4.0,0.0,0.0,0,1,2013-02-25,24
B0089RPUHE,5.0,0.0,0.0,0,1,2013-02-24,31
B004Z7H07K,4.0,0.0,0.0,0,1,2013-02-24,34
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-24,21
B004KZ8P2Q,4.0,1.0,1.0,1,0,2013-02-24,72
B0002HWFBS,5.0,0.0,0.0,0,1,2013-02-24,21
B0077NCEWA,3.0,0.0,0.0,0,1,2013-02-24,74
B004SN4OAW,5.0,0.0,0.0,0,1,2013-02-24,43
B003P8FL1C,5.0,1.0,1.0,0,1,2013-02-24,29
B007XPLI38,4.0,0.0,0.0,0,1,2013-02-24,21
B00804BDCM,5.0,0.0,0.0,0,1,2013-02-24,21
B009Z7E8FC,5.0,1.0,1.0,1,0,2013-02-24,314
B00859GJWQ,5.0,0.0,0.0,0,1,2013-02-24,61
B005AHICA8,4.0,0.0,0.0,0,1,2013-02-24,31
B00859GJZS,5.0,0.0,1.0,0,1,2013-02-24,28
B004FH9FF0,5.0,0.0,0.0,0,1,2013-02-24,31
B004Z7H07K,1.0,0.0,0.0,0,0,2013-02-24,244
B007XPLI56,1.0,0.0,0.0,0,0,2013-02-24,58
B005H29GSI,4.0,0.0,0.0,0,1,2013-02-24,21
B006O6FKDG,5.0,1.0,1.0,0,1,2013-02-24,22
B004U5FW3Q,5.0,0.0,0.0,0,1,2013-02-24,23
B004Z7H07K,5.0,0.0,0.0,0,1,2013-02-24,44
B007RM5DTC,4.0,0.0,1.0,1,0,2013-02-24,83
B0083TXXZ4,5.0,2.0,2.0,0,1,2013-02-24,21
B009PLLF9K,4.0,0.0,0.0,1,0,2013-02-24,147
B00859GIQ8,5.0,0.0,0.0,0,1,2013-02-24,57
B00859GJZS,5.0,0.0,0.0,0,0,2013-02-24,39
B004U53A7Q,2.0,0.0,7.0,0,1,2013-02-24,22
B004ORWXFA,5.0,0.0,0.0,0,1,2013-02-24,22
B004OS4HF8,5.0,0.0,0.0,0,1,2013-02-24,26
B000G334Z4,4.0,0.0,0.0,0,1,2013-02-24,40
B004ORV2WK,4.0,0.0,0.0,0,1,2013-02-23,41
B00859GJWQ,5.0,0.0,0.0,0,1,2013-02-23,67
B007J3F9IE,2.0,1.0,1.0,0,0,2013-02-23,145
B009TN9OW4,4.0,0.0,3.0,0,0,2013-02-23,31
B009Z7E8FC,3.0,4.0,5.0,1,0,2013-02-23,291
B00804BDE0,5.0,38.0,41.0,0,1,2013-02-23,714
B0083TXWMI,5.0,0.0,0.0,0,1,2013-02-23,22
B004K6KM8A,5.0,0.0,0.0,0,1,2013-02-23,64
B000G334Z4,5.0,0.0,0.0,0,1,2013-02-23,33
B000OC2W50,3.0,0.0,0.0,0,1,2013-02-23,95
B008DKA3XI,2.0,1.0,2.0,0,1,2013-02-23,32
B0083TXW6E,4.0,0.0,0.0,0,1,2013-02-23,30
B006O7XOOW,1.0,0.0,2.0,0,0,2013-02-23,55
B009F7OQ54,5.0,0.0,0.0,1,0,2013-02-23,114
B004Z1JW68,5.0,0.0,0.0,0,1,2013-02-23,146
B005LB9EUA,3.0,0.0,1.0,0,1,2013-02-23,58
B0084BPZES,5.0,0.0,2.0,0,1,2013-02-23,22
B006BLH7U8,2.0,0.0,0.0,0,1,2013-02-23,135
B006O6FKDG,4.0,1.0,1.0,0,1,2013-02-23,22
B0089RPUHE,4.0,1.0,2.0,0,1,2013-02-23,28
B005G2R3K2,5.0,0.0,0.0,0,1,2013-02-23,50
B009TN9OW4,4.0,0.0,0.0,1,0,2013-02-23,165
B0083TXX0E,3.0,1.0,2.0,0,1,2013-02-23,62
B000OC2W50,5.0,0.0,0.0,0,1,2013-02-23,55
B0083TXXTA,3.0,0.0,13.0,0,1,2013-02-23,24
B00112CHCK,3.0,0.0,0.0,0,1,2013-02-23,21
B005H29GSI,5.0,0.0,1.0,0,0,2013-02-22,57
B0085UA7UA,5.0,0.0,1.0,0,1,2013-02-22,21
B006CC0TQ0,5.0,0.0,0.0,0,1,2013-02-22,23
B0074A54PA,4.0,0.0,1.0,0,0,2013-02-22,145
B00859GJWQ,4.0,0.0,0.0,0,1,2013-02-22,36
B0000AP6LD,4.0,0.0,0.0,1,0,2013-02-22,46
B008D9MT68,5.0,0.0,0.0,0,1,2013-02-22,42
B007XPLI38,4.0,0.0,0.0,0,0,2013-02-22,706
B007U7LZOG,4.0,1.0,1.0,1,0,2013-02-22,281
B0039S7NO6,4.0,0.0,0.0,0,1,2013-02-22,33
B004ORWXFA,5.0,0.0,0.0,0,1,2013-02-22,41
B0039S7NO6,3.0,0.0,3.0,0,1,2013-02-22,33
B007RM5DTC,4.0,0.0,0.0,0,1,2013-02-22,24
B0083TXW6E,4.0,0.0,0.0,0,1,2013-02-22,20
B007J3F9IY,5.0,0.0,0.0,0,1,2013-02-22,38
B0084BPZES,5.0,0.0,0.0,0,1,2013-02-22,51
B008B68J30,5.0,0.0,0.0,0,1,2013-02-22,22
B00859GJWQ,5.0,0.0,0.0,0,1,2013-02-22,44
B003AIM52A,4.0,0.0,0.0,0,1,2013-02-22,56
B009F7OXCA,5.0,0.0,0.0,1,0,2013-02-22,41
B007J3F98O,5.0,0.0,0.0,0,1,2013-02-22,20
B004FPYL2O,5.0,0.0,0.0,0,1,2013-02-22,126
B007XPLI38,5.0,0.0,0.0,0,1,2013-02-22,22
B0049ACJVA,5.0,0.0,0.0,0,1,2013-02-22,27
B0085UA9WQ,5.0,0.0,0.0,0,1,2013-02-22,43
B000OC2W50,5.0,0.0,0.0,0,1,2013-02-22,52
B008HYGFIC,2.0,0.0,0.0,1,0,2013-02-22,70
B007BSXZZG,5.0,23.0,24.0,0,1,2013-02-22,478
B004Z3MLLY,5.0,0.0,0.0,0,1,2013-02-22,20
B005G2R3K2,5.0,0.0,0.0,0,1,2013-02-22,55
B006O6FJ0A,5.0,1.0,1.0,0,1,2013-02-22,60
B005N57CNU,5.0,1.0,1.0,0,1,2013-02-22,20
B004Z3MLLY,4.0,0.0,0.0,0,1,2013-02-22,27
B00804BDBI,4.0,0.0,0.0,0,1,2013-02-22,67
B0037BMCFU,1.0,1.0,2.0,0,1,2013-02-22,27
B000HH6KFA,4.0,0.0,0.0,0,1,2013-02-22,34
B00804BDE0,5.0,0.0,0.0,0,1,2013-02-22,30
B003CRJU36,5.0,0.0,0.0,0,1,2013-02-22,41
B002JSM3KQ,5.0,0.0,0.0,0,1,2013-02-22,25
B009Z7E8FC,3.0,1.0,1.0,1,0,2013-02-22,491
B00112CHCK,5.0,0.0,0.0,0,1,2013-02-22,21
B007ADIC82,4.0,0.0,0.0,0,1,2013-02-22,86
B004FPYL2O,5.0,0.0,0.0,1,0,2013-02-22,159
B007XPLI56,5.0,1.0,1.0,0,1,2013-02-22,21
B003F7YHXQ,5.0,0.0,0.0,0,1,2013-02-22,25
B007X90B46,3.0,1.0,2.0,1,0,2013-02-21,103
B004SMX7YC,4.0,1.0,1.0,0,1,2013-02-21,87
B005AHICA8,1.0,0.0,0.0,0,1,2013-02-21,20
B004JZYGQ6,5.0,1.0,1.0,0,1,2013-02-21,18
B007RM5DTC,2.0,0.0,1.0,0,0,2013-02-21,151
B000GUEXBG,3.0,1.0,1.0,1,0,2013-02-21,163
B004U5FRQI,2.0,0.0,0.0,1,0,2013-02-21,97
B008D9MT68,5.0,0.0,0.0,0,1,2013-02-21,43
B007XPLI38,2.0,0.0,0.0,0,1,2013-02-21,92
B004UU9XG8,5.0,0.0,0.0,0,1,2013-02-21,46
B004ORV2WK,5.0,0.0,0.0,0,1,2013-02-21,22
B005N57CNU,4.0,1.0,1.0,0,1,2013-02-21,22
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-21,22
B009Z7E8FC,3.0,1.0,2.0,1,0,2013-02-21,228
B004LKRRBU,5.0,0.0,0.0,0,1,2013-02-21,24
B004U53A7Q,5.0,0.0,0.0,0,1,2013-02-21,30
B004UCBU6M,5.0,0.0,0.0,0,1,2013-02-21,60
B004SGS9X2,5.0,0.0,0.0,1,0,2013-02-21,97
B007ADIGVU,3.0,1.0,3.0,1,0,2013-02-21,100
B008CO91JC,5.0,0.0,0.0,0,0,2013-02-21,31
B005AHICA8,5.0,0.0,0.0,1,0,2013-02-21,46
B008DKA3XI,3.0,3.0,4.0,0,0,2013-02-21,95
B003AIM52A,5.0,1.0,1.0,0,1,2013-02-21,53
B009ZTUFP2,5.0,3.0,4.0,1,0,2013-02-21,81
B004UU9XG8,5.0,0.0,0.0,0,1,2013-02-21,47
B0089RPUHE,5.0,1.0,2.0,0,1,2013-02-21,25
B009ZTUFP2,4.0,2.0,3.0,1,0,2013-02-21,65
B009AFNTCC,4.0,1.0,2.0,0,1,2013-02-21,23
B004U53A7Q,2.0,2.0,3.0,0,1,2013-02-21,24
B0084BPZES,5.0,0.0,0.0,0,1,2013-02-21,21
B002ZCXNQE,4.0,0.0,0.0,0,1,2013-02-21,125
B007XPLI56,5.0,0.0,0.0,0,1,2013-02-21,20
B009Z7E8FC,3.0,1.0,1.0,1,0,2013-02-21,147
B0084BPZES,5.0,0.0,0.0,0,1,2013-02-21,40
B00349MPQQ,5.0,0.0,0.0,0,1,2013-02-21,56
B009F7OXCA,5.0,0.0,0.0,1,0,2013-02-21,217
B004UC4RVM,4.0,0.0,0.0,0,0,2013-02-21,152
B009PLLF9K,3.0,9.0,10.0,0,1,2013-02-21,125
B009F7OQ54,3.0,0.0,0.0,1,0,2013-02-21,93
B009ZTUFP2,4.0,1.0,2.0,1,0,2013-02-21,102
B009TN9OW4,4.0,0.0,0.0,1,0,2013-02-21,113
B008GS8NSO,3.0,0.0,1.0,1,0,2013-02-21,76
B00005JS7E,5.0,0.0,0.0,1,0,2013-02-21,109
B004KZ597A,5.0,0.0,0.0,1,0,2013-02-21,69
B007J3FBKU,5.0,0.0,0.0,0,1,2013-02-21,130
B007X93IZ0,4.0,0.0,1.0,1,0,2013-02-21,124
B004QM91JE,3.0,0.0,1.0,0,1,2013-02-21,69
B0083TXWMI,1.0,0.0,0.0,0,0,2013-02-21,46
B006ROJIBA,5.0,0.0,0.0,1,0,2013-02-21,109
B003AIM52A,5.0,0.0,0.0,0,1,2013-02-21,26
B004U5FRQI,4.0,0.0,0.0,0,1,2013-02-21,29
B0060Y240O,3.0,0.0,2.0,0,1,2013-02-21,39
B007X9DRWO,1.0,2.0,2.0,0,1,2013-02-21,24
B0077NCEWA,5.0,0.0,0.0,0,1,2013-02-21,53
B0083TXWXC,5.0,3.0,4.0,0,1,2013-02-21,20
B003AIM52A,4.0,0.0,0.0,0,1,2013-02-21,35
B006BLH7U8,5.0,0.0,0.0,0,1,2013-02-20,34
B008HYGFIC,3.0,0.0,0.0,0,1,2013-02-20,61
B003AIM52A,5.0,0.0,0.0,0,1,2013-02-20,22
B0075XNGGK,5.0,0.0,0.0,0,1,2013-02-20,65
B007J3F99S,4.0,1.0,2.0,0,1,2013-02-20,78
B00499CVBE,3.0,0.0,1.0,0,0,2013-02-20,74
B0015R6UXI,3.0,0.0,0.0,0,1,2013-02-20,52
B004SKX8M0,4.0,0.0,0.0,0,1,2013-02-20,47
B0075XNGGK,5.0,0.0,0.0,0,1,2013-02-20,36
B006O6FMOI,5.0,0.0,1.0,0,1,2013-02-20,24
B0051MMFRS,1.0,0.0,0.0,0,0,2013-02-20,46
B006BLH7U8,5.0,0.0,0.0,0,1,2013-02-20,36
B004P98R66,4.0,0.0,0.0,0,1,2013-02-20,32
B007J3FBKU,3.0,0.0,0.0,0,1,2013-02-20,20
B005E7A202,4.0,0.0,0.0,1,0,2013-02-20,42
B004LKRRBU,5.0,0.0,0.0,0,1,2013-02-20,26
B0039S7NO6,5.0,0.0,0.0,0,0,2013-02-20,42
B006ROJM2U,5.0,0.0,0.0,0,1,2013-02-20,20
B004ORV2WK,5.0,0.0,0.0,0,1,2013-02-20,21
B00804BEB2,5.0,0.0,0.0,0,1,2013-02-20,155
B007J3FBKU,4.0,0.0,0.0,0,0,2013-02-20,275
B009Z7E8FC,4.0,1.0,1.0,1,0,2013-02-20,288
B004Z7H07K,4.0,0.0,0.0,0,1,2013-02-20,176
B00859GJWQ,4.0,0.0,0.0,0,1,2013-02-20,20
B004K6KM8A,2.0,3.0,4.0,0,1,2013-02-20,112
B000SQTJJO,5.0,1.0,1.0,0,1,2013-02-20,25
B00804BDEU,5.0,3.0,4.0,1,0,2013-02-20,142
B004U5FW3Q,5.0,0.0,0.0,0,1,2013-02-20,25
B008D9MT7W,3.0,0.0,1.0,0,1,2013-02-20,37
B007J3F99S,5.0,0.0,0.0,0,1,2013-02-20,20
B0051MMFRS,5.0,1.0,1.0,0,1,2013-02-20,91
B0060Y271K,4.0,0.0,0.0,0,1,2013-02-20,21
B0084BPZES,2.0,0.0,0.0,0,1,2013-02-20,22
B007J3FBKU,5.0,1.0,1.0,0,1,2013-02-20,23
B007J3F98O,4.0,0.0,0.0,0,1,2013-02-20,24
B0077NCEWA,5.0,0.0,0.0,0,1,2013-02-20,56
B0039S7NO6,4.0,0.0,0.0,0,1,2013-02-20,24
B0083TXWXC,4.0,12.0,15.0,0,0,2013-02-20,87
B004Z7H07K,5.0,0.0,0.0,0,1,2013-02-20,134
B008HYGFIC,4.0,0.0,0.0,1,0,2013-02-20,72
B004O0TOJA,3.0,0.0,1.0,1,0,2013-02-20,236
B004Z1JW68,1.0,0.0,0.0,0,1,2013-02-20,19
B0051MMFRS,2.0,0.0,0.0,0,1,2013-02-20,28
B0083TXWMI,5.0,0.0,0.0,0,1,2013-02-20,22
B009Z7E8FC,3.0,1.0,1.0,1,0,2013-02-20,278
B005LB9EUA,5.0,0.0,0.0,0,0,2013-02-20,124
B009F7OQ54,3.0,0.0,0.0,1,0,2013-02-20,137
B004S6EBIO,5.0,1.0,2.0,0,1,2013-02-20,36
B000SQTJJO,5.0,1.0,1.0,0,1,2013-02-20,22
B0089RPUHE,5.0,2.0,3.0,1,0,2013-02-20,219
B0015R6UXI,5.0,0.0,0.0,0,1,2013-02-20,20
B003AIM52A,5.0,0.0,0.0,0,1,2013-02-20,19
B00804BEB2,3.0,0.0,0.0,1,0,2013-02-20,167
B009PLLF9K,5.0,0.0,0.0,0,0,2013-02-20,20
B0083TXXZ4,1.0,2.0,7.0,0,1,2013-02-20,85
B009F7OQ54,5.0,0.0,0.0,1,0,2013-02-20,71
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-19,46
B004ORV2WK,5.0,0.0,0.0,0,1,2013-02-19,20
B008DKA3XI,5.0,0.0,0.0,0,1,2013-02-19,22
B006ROJO1O,5.0,1.0,1.0,1,0,2013-02-19,48
B009TN9OW4,4.0,1.0,1.0,1,0,2013-02-19,114
B00804BEB2,3.0,4.0,5.0,0,1,2013-02-19,30
B005G2R3K2,5.0,0.0,0.0,0,1,2013-02-19,22
B007X9DRWO,4.0,1.0,2.0,0,1,2013-02-19,28
B007J3F9W0,5.0,0.0,0.0,0,1,2013-02-19,20
B008HYGFIC,4.0,0.0,0.0,0,1,2013-02-19,33
B00804BDE0,5.0,0.0,0.0,0,1,2013-02-19,83
B004U5FW3Q,5.0,0.0,0.0,0,1,2013-02-19,52
B0039S7NO6,5.0,0.0,0.0,0,1,2013-02-19,62
B00112CHCK,5.0,1.0,1.0,0,1,2013-02-19,70
B004ORWWP6,5.0,0.0,0.0,0,1,2013-02-19,27
B00428LIX4,5.0,0.0,0.0,0,1,2013-02-19,21
B0084BPZES,4.0,0.0,0.0,0,1,2013-02-19,30
B00859GJWQ,4.0,0.0,0.0,0,1,2013-02-19,56
B0009QXXB8,5.0,0.0,0.0,0,1,2013-02-19,60
B007XPLI38,1.0,1.0,1.0,0,0,2013-02-19,40
B0060Y240O,5.0,0.0,0.0,0,1,2013-02-19,82
B003CRJU36,3.0,0.0,0.0,0,1,2013-02-19,27
B009F7OXCA,4.0,0.0,1.0,1,0,2013-02-19,58
B0085UA6YM,3.0,0.0,1.0,0,0,2013-02-19,65
B007BSXZZG,5.0,0.0,0.0,0,1,2013-02-19,59
B00385X51U,5.0,0.0,0.0,0,1,2013-02-19,22
B0039S7NO6,4.0,0.0,0.0,0,1,2013-02-19,60
B0089RPUHE,5.0,2.0,2.0,0,1,2013-02-19,157
B0083TXW6E,5.0,0.0,0.0,0,1,2013-02-19,39
B007HZ9S7C,4.0,1.0,2.0,0,0,2013-02-19,81
B005N57CNU,3.0,3.0,4.0,0,1,2013-02-19,52
B004MWJLN4,1.0,3.0,4.0,0,0,2013-02-19,96
B009F7OXCA,5.0,0.0,0.0,0,1,2013-02-19,23
B0084BPZES,4.0,1.0,1.0,0,1,2013-02-19,78
B00421AGGG,5.0,0.0,1.0,0,1,2013-02-19,35
B004OS4HF8,5.0,0.0,0.0,0,1,2013-02-19,59
B00004S7ZG,5.0,0.0,0.0,0,1,2013-02-19,49
B007RM5DTC,4.0,0.0,1.0,0,1,2013-02-19,20
B0083TXWXC,1.0,4.0,6.0,0,0,2013-02-19,87
B007KJECSU,5.0,1.0,2.0,0,1,2013-02-19,22
B004Z7H07K,1.0,0.0,1.0,0,1,2013-02-19,73
B004O0TOK4,5.0,37.0,40.0,1,0,2013-02-19,360
B004UCBU6M,5.0,0.0,0.0,0,1,2013-02-19,60
B007J3F99S,5.0,0.0,0.0,0,0,2013-02-19,21
B007X909NY,3.0,0.0,1.0,1,0,2013-02-19,36
B004ORWVQG,5.0,1.0,1.0,0,1,2013-02-19,45
